cap_ave,remove,000,money,free,our,char_$,char_!,class
2.221,1,1,1,1,2,1,1,0
3.076,1,1,1,1,2,1,1,0
1.222,1,1,1,1,2,1,1,0
3.732,2,1,1,1,1,1,2,0
1.794,1,1,1,1,2,1,1,0
2.142,1,1,1,1,1,1,1,0
1.836,1,1,1,1,1,1,1,0
2.28,1,1,1,1,1,1,1,0
1.871,2,1,1,1,2,1,1,0
3.071,1,1,1,1,1,1,3,0
1.535,1,1,1,1,1,1,1,0
2.655,1,1,1,1,1,1,1,0
1.347,1,1,1,2,1,1,2,0
4.807,1,1,1,1,1,1,1,0
1.203,1,1,1,1,1,1,1,0
1.229,1,1,1,1,1,1,2,0
2.235,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
2.44,1,1,1,2,1,1,1,0
2.496,1,1,1,1,2,1,1,0
1.357,1,1,1,1,2,1,1,0
2.0,1,1,1,1,1,1,1,0
1.962,1,1,1,1,1,1,2,0
1.444,1,1,1,1,2,1,2,0
5.888,1,1,1,1,1,1,1,0
3.591,1,1,1,1,1,1,1,0
1.915,1,1,1,1,2,1,1,0
3.007,1,1,1,1,1,1,1,0
2.853,1,1,1,1,1,1,1,0
3.364,1,1,1,1,1,1,1,0
2.204,1,1,1,1,1,1,1,0
1.692,1,1,1,1,1,1,1,0
1.56,1,1,1,1,1,1,1,0
1.714,1,1,1,1,1,1,1,0
3.125,1,1,1,1,1,1,1,0
1.576,1,1,1,2,2,1,2,0
2.533,1,1,1,1,1,1,1,0
2.533,1,1,1,1,1,1,1,0
1.804,1,1,1,1,1,1,1,0
2.203,1,1,1,1,1,1,1,0
2.356,1,1,1,1,1,2,1,0
1.956,1,1,1,1,2,1,3,0
1.333,1,1,1,1,1,1,1,0
1.428,1,1,1,1,1,1,1,0
3.7,1,1,1,1,1,1,1,0
1.156,1,1,1,1,1,1,1,0
1.181,1,1,1,1,1,1,1,0
1.0,1,1,1,1,2,1,1,0
1.526,1,1,1,1,1,1,1,0
2.55,1,1,1,2,2,1,1,0
2.255,1,1,1,1,1,1,1,0
1.825,1,1,1,1,1,1,1,0
1.73,1,1,1,1,1,1,2,0
1.388,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
3.904,1,1,1,1,1,1,1,0
1.651,1,1,1,1,1,1,1,0
3.187,1,1,1,1,1,1,1,0
1.387,1,1,1,1,2,1,3,0
3.285,1,1,1,1,1,1,1,0
2.227,1,1,1,1,1,1,1,0
2.208,1,1,1,1,1,1,2,0
1.666,1,1,1,1,1,1,1,0
2.287,1,1,1,1,1,2,1,0
1.974,1,1,1,1,2,1,2,0
1.818,1,1,1,1,2,1,2,0
1.625,1,1,1,1,1,1,1,0
3.637,1,1,1,1,1,1,2,0
2.282,1,1,1,1,2,1,1,0
1.867,1,1,1,1,2,1,2,0
1.222,1,1,1,1,1,1,3,0
1.888,1,1,1,1,2,1,2,0
1.714,1,1,1,1,1,1,1,0
2.643,1,1,1,2,2,1,1,0
1.923,1,1,1,1,1,1,2,0
2.0,1,1,1,1,1,1,1,0
2.754,1,1,1,1,1,1,2,0
1.8,1,1,1,1,1,1,1,0
2.133,1,1,1,1,1,1,3,0
1.0,1,1,1,1,1,1,1,0
2.967,1,1,1,1,1,1,1,0
1.937,1,1,1,1,1,1,3,0
2.12,1,1,1,1,2,1,2,0
1.958,1,1,1,1,1,1,3,0
1.682,1,1,1,1,2,1,1,0
1.25,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.411,2,1,1,2,2,1,1,0
3.3,1,1,1,1,1,1,1,0
3.333,1,1,1,1,1,1,1,0
1.736,1,1,1,1,1,1,1,0
1.48,1,1,1,1,1,1,1,0
2.5,1,1,1,1,1,1,3,0
3.625,1,1,1,1,1,1,1,0
2.192,1,1,1,1,2,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
2.333,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
10.036,1,1,1,1,2,2,1,0
1.0,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
2.729,1,1,1,1,1,1,1,0
2.529,1,1,1,1,1,1,1,0
1.491,1,1,1,1,2,1,1,0
2.03,1,1,1,1,1,1,1,0
1.74,1,1,1,1,1,1,1,0
2.05,1,1,1,1,2,1,1,0
1.0,1,1,1,1,2,1,1,0
3.333,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.011,1,1,1,1,1,1,1,0
1.857,1,1,1,1,1,1,1,0
1.25,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.457,1,1,1,1,2,1,1,0
2.0,1,1,1,1,1,1,1,0
1.333,1,1,1,1,2,1,1,0
2.059,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.076,1,1,1,1,1,1,2,0
6.666,1,1,1,1,1,1,1,0
2.577,1,1,1,1,1,1,1,0
1.812,1,1,1,1,1,1,2,0
2.818,1,1,1,1,1,1,1,0
2.642,1,1,1,1,1,1,3,0
1.307,2,1,1,1,1,1,3,0
1.531,1,1,1,1,1,1,2,0
2.804,1,1,1,1,2,2,1,0
1.0,1,1,1,1,1,1,1,0
2.646,1,1,1,1,1,1,1,0
1.601,1,1,1,1,1,1,1,0
2.142,1,1,1,1,1,1,1,0
2.333,1,1,1,1,1,1,1,0
1.074,1,1,1,2,2,1,1,0
3.918,1,1,2,1,2,2,1,0
1.983,1,1,1,2,1,1,1,0
3.298,1,1,1,1,2,1,1,0
2.777,1,1,1,1,2,1,1,0
2.787,1,1,1,1,2,1,1,0
1.864,1,1,1,1,1,1,1,0
2.232,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.231,1,1,1,1,2,1,1,0
3.083,1,1,1,1,1,2,1,0
4.312,1,1,1,1,1,1,1,0
5.888,1,1,1,1,1,1,1,0
1.961,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.35,1,1,1,1,2,1,1,0
2.236,1,1,2,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
3.333,1,1,1,1,1,1,1,0
1.863,1,2,1,1,1,1,1,0
1.59,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
2.166,1,2,1,1,1,1,1,0
1.714,1,1,1,1,1,1,1,0
3.333,1,1,1,1,1,1,1,0
1.0,1,1,1,2,1,1,1,0
1.696,1,1,1,1,1,1,1,0
3.971,1,1,1,1,1,1,1,0
1.166,1,1,1,1,1,1,1,0
2.285,1,1,1,1,1,1,1,0
1.663,1,1,1,1,2,1,1,0
2.142,1,1,1,1,1,1,1,0
2.982,1,1,1,1,1,1,1,0
1.979,1,1,1,2,1,1,1,0
2.508,1,1,1,1,1,1,1,0
1.6,1,1,1,1,1,1,1,0
1.912,1,1,1,1,1,1,1,0
1.768,1,1,1,1,1,1,1,0
1.641,1,1,1,1,2,1,1,0
2.108,1,1,1,1,1,1,1,0
1.767,1,1,1,1,2,1,1,0
1.836,1,1,1,1,2,1,1,0
1.769,1,1,1,1,2,1,1,0
4.7,1,1,1,1,1,1,1,0
4.571,2,1,1,1,1,2,1,0
2.588,1,1,1,1,1,1,1,0
2.6,1,1,1,1,1,1,1,0
2.158,1,1,1,1,1,1,1,0
3.117,1,1,1,1,1,1,1,0
1.506,1,1,1,1,1,1,1,0
1.433,1,1,1,1,2,1,1,0
2.972,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.784,1,1,1,1,1,1,1,0
3.189,1,1,1,1,1,1,1,0
2.984,1,1,1,1,1,1,1,0
2.166,1,1,1,1,1,1,3,0
1.0,1,1,1,1,1,1,1,0
5.189,1,1,1,1,2,1,1,0
1.25,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.75,1,1,1,1,1,1,1,0
2.017,1,1,1,1,1,1,1,0
2.375,1,1,1,1,1,1,3,0
1.475,1,1,1,1,1,1,1,0
2.46,1,1,1,2,2,2,2,0
1.931,2,1,1,1,2,1,1,0
2.058,1,1,1,1,1,1,1,0
4.257,1,1,1,1,2,1,1,0
3.0,1,1,1,1,1,1,2,0
2.24,1,1,1,1,1,1,1,0
2.666,1,1,1,1,1,1,1,0
1.722,1,1,1,1,1,1,1,0
1.461,1,1,1,2,1,1,2,0
1.3,1,1,1,1,2,1,1,0
1.666,1,1,1,1,1,1,1,0
3.789,1,1,1,1,1,1,1,0
2.367,1,1,1,1,1,1,1,0
2.156,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
1.076,1,1,1,1,1,1,1,0
3.205,1,1,1,1,1,1,1,0
1.625,1,1,1,1,1,1,1,0
2.277,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
1.545,1,1,1,1,1,1,1,0
2.241,1,1,1,1,2,1,1,0
5.695,1,1,1,1,2,1,1,0
6.145,1,2,1,1,1,1,2,0
2.112,1,1,1,1,1,1,1,0
1.813,1,1,1,1,1,1,1,0
2.09,1,1,1,1,1,1,1,0
1.789,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.09,1,1,1,1,1,1,1,0
1.888,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.428,1,1,1,1,1,1,1,0
2.44,1,1,1,1,1,1,1,0
1.5,1,1,1,1,2,1,1,0
1.487,1,1,1,2,2,1,1,0
1.875,1,1,1,1,2,1,1,0
2.125,1,1,1,1,1,1,2,0
1.944,1,1,1,1,1,1,1,0
1.772,1,1,1,1,2,1,1,0
1.375,1,1,1,1,1,1,1,0
1.26,1,1,1,1,1,1,1,0
1.062,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,2,0
2.583,1,1,1,1,1,1,2,0
1.978,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.281,1,1,2,2,2,2,2,0
2.829,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.272,1,1,1,2,1,1,1,0
1.52,1,1,1,1,1,1,2,0
2.9,1,1,1,1,1,1,1,0
3.764,1,1,1,1,2,1,1,0
2.883,1,1,1,1,2,1,1,0
1.21,1,1,1,1,1,1,1,0
2.013,1,1,1,1,2,1,1,0
2.142,1,1,1,1,1,1,3,0
2.607,1,1,1,1,2,1,1,0
4.75,1,1,1,1,1,1,1,0
1.272,1,1,1,1,1,1,2,0
1.823,1,1,1,1,1,1,1,0
2.075,1,1,1,1,2,1,1,0
1.5,1,1,1,1,1,1,2,0
2.983,1,1,1,1,1,1,1,0
2.5,1,1,1,1,1,1,1,0
1.333,1,1,1,1,1,1,2,0
2.045,2,1,1,1,1,1,3,0
1.5,1,1,1,1,1,1,1,0
1.3,1,1,1,2,1,1,1,0
1.711,1,1,1,2,2,1,1,0
1.125,1,1,1,1,1,1,1,0
3.555,1,1,1,1,1,1,1,0
1.466,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.0,1,1,1,1,2,1,2,0
2.636,1,1,1,1,1,1,1,0
1.166,1,1,1,1,1,1,1,0
1.166,1,1,1,1,1,1,1,0
1.962,1,1,1,1,1,1,1,0
1.902,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
2.733,1,1,1,1,1,1,1,0
1.611,1,1,1,1,1,1,1,0
2.178,1,1,1,1,1,1,1,0
4.016,1,1,1,1,2,1,1,0
2.361,1,1,1,1,1,1,2,0
1.765,1,1,1,1,1,1,1,0
1.25,1,1,1,1,1,2,1,0
1.583,1,1,1,1,2,1,1,0
1.583,1,1,1,1,2,1,1,0
1.25,1,1,1,1,1,2,1,0
1.23,1,1,1,1,1,1,1,0
2.969,1,1,1,1,1,1,1,0
1.531,1,1,1,1,1,1,1,0
2.444,1,1,1,1,2,1,1,0
5.888,1,1,1,1,1,1,1,0
1.769,1,1,1,1,1,1,1,0
1.424,1,1,1,1,1,1,1,0
2.426,1,1,1,1,1,1,1,0
1.595,1,1,1,2,2,1,1,0
1.76,1,1,1,1,1,1,1,0
1.823,1,1,1,1,1,1,1,0
1.125,1,1,1,1,1,1,1,0
4.11,1,1,1,1,1,1,1,0
3.061,1,1,1,1,2,1,1,0
2.125,2,1,1,1,1,1,1,0
2.8,1,1,1,1,1,1,3,0
2.84,1,1,1,1,1,1,1,0
1.714,1,1,1,1,1,1,1,0
1.523,1,1,1,1,1,1,1,0
2.203,1,1,1,1,1,1,2,0
3.9,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,3,0
1.0,1,1,1,1,1,1,3,0
1.4,1,1,1,1,1,1,1,0
1.596,1,1,1,1,1,1,1,0
1.571,1,1,1,1,1,1,1,0
1.949,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.142,1,1,1,1,1,1,1,0
2.288,1,1,1,1,1,1,1,0
1.973,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.758,1,1,1,1,1,1,2,0
4.296,1,1,1,1,2,1,1,0
3.294,1,1,1,1,2,2,3,0
2.0,1,1,1,1,1,1,3,0
1.981,1,1,1,1,1,1,1,0
2.909,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
4.114,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,1,0
2.481,1,1,1,1,1,1,1,0
3.041,1,1,1,1,1,1,1,0
1.857,1,1,1,1,1,1,1,0
1.857,1,1,1,1,1,1,1,0
2.312,1,1,1,1,1,1,1,0
1.454,1,1,1,1,1,1,1,0
4.226,1,1,1,1,1,1,1,0
1.793,1,1,1,1,1,1,1,0
1.9,1,1,1,2,1,1,1,0
17.952,1,1,1,1,1,1,1,0
3.322,1,1,1,1,1,1,1,0
1.483,1,1,1,1,2,1,1,0
3.369,2,1,1,1,1,1,1,0
2.08,1,1,1,1,2,1,1,0
1.592,1,1,1,1,2,1,1,0
1.592,1,1,1,1,2,1,1,0
4.634,1,1,1,1,2,1,1,0
1.272,1,1,1,1,1,1,1,0
2.379,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.37,1,1,1,1,1,1,1,0
1.793,1,1,1,2,2,1,1,0
1.488,1,1,1,1,1,1,1,0
2.5,1,1,1,1,1,1,1,0
3.2,1,1,1,1,1,1,1,0
2.187,1,1,1,1,1,1,1,0
4.476,1,1,1,1,1,1,1,0
2.352,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
5.0,1,1,1,1,1,1,1,0
4.758,1,1,2,1,1,1,1,0
1.866,1,1,1,1,1,1,1,0
2.43,1,1,1,1,1,1,1,0
1.722,1,1,2,1,1,1,1,0
4.309,1,2,1,1,1,1,2,0
1.8,1,1,1,1,1,1,1,0
1.614,1,1,1,1,2,1,1,0
1.79,1,1,1,1,1,1,1,0
2.74,1,1,1,2,1,1,1,0
1.7,1,1,1,2,1,1,1,0
3.2,1,1,1,1,1,1,3,0
2.653,1,1,1,1,1,1,2,0
3.85,1,1,1,1,1,1,1,0
2.75,1,1,1,1,1,1,2,0
1.8,1,1,1,1,1,1,1,0
4.054,1,1,1,1,1,1,1,0
1.214,1,1,1,1,1,1,1,0
1.277,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,2,0
5.888,1,1,1,1,1,1,1,0
1.333,1,1,1,1,2,1,1,0
1.468,1,1,1,1,1,1,1,0
2.148,1,1,1,1,2,1,1,0
2.176,1,1,1,1,1,1,1,0
1.714,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.444,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.384,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.363,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.833,1,1,1,1,1,1,1,0
2.5,1,1,1,1,1,1,1,0
2.25,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.4,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.6,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
3.333,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
3.901,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.4,1,1,1,1,1,1,1,0
2.276,1,1,1,1,2,1,1,0
1.636,1,1,1,1,2,1,1,0
12.43,1,1,1,1,1,1,1,0
1.59,1,1,1,1,2,1,1,0
2.1,1,1,1,1,1,1,1,0
2.142,1,1,1,1,1,1,2,0
1.142,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,3,0
4.454,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,2,0
2.0,1,1,1,1,1,1,3,0
2.333,1,1,1,1,1,1,3,0
1.533,1,1,1,1,1,1,1,0
3.03,1,1,1,1,1,1,1,0
2.095,1,1,1,1,1,1,1,0
1.842,1,1,1,1,1,1,1,0
1.997,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.953,1,1,1,1,2,1,1,0
2.565,1,1,1,1,1,1,1,0
1.729,1,1,1,1,1,1,1,0
2.128,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.857,1,1,1,1,2,1,1,0
2.333,1,1,1,1,1,1,1,0
2.416,1,1,1,2,1,1,1,0
1.21,1,1,1,1,1,1,1,0
5.15,1,1,1,1,2,1,1,0
2.842,1,1,1,1,1,1,1,0
1.547,1,1,1,1,2,1,3,0
1.784,1,1,1,1,2,1,1,0
2.15,1,1,1,2,2,1,1,0
2.135,1,1,1,1,1,1,1,0
3.184,2,1,1,1,1,1,1,0
1.375,1,1,1,1,1,1,1,0
1.522,1,1,1,1,2,1,1,0
1.412,1,1,1,1,2,1,1,0
2.5,1,1,1,1,1,1,1,0
1.523,1,1,1,1,1,1,1,0
1.176,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
2.894,1,1,1,1,2,1,1,0
5.555,1,1,1,1,1,1,1,0
2.111,1,1,1,2,1,1,1,0
1.857,1,1,1,1,1,1,1,0
3.772,1,1,1,1,2,1,1,0
1.166,1,1,1,1,1,1,1,0
2.724,1,1,1,1,1,1,1,0
1.531,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.375,1,1,1,1,1,1,2,0
2.666,1,1,1,1,1,1,1,0
2.277,1,1,1,1,1,1,1,0
1.629,1,1,1,1,1,1,1,0
1.187,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,2,0
2.531,1,1,1,1,1,1,2,0
1.616,1,1,1,1,1,1,2,0
1.058,1,1,1,1,2,1,1,0
2.182,1,1,1,1,1,1,1,0
1.555,1,1,1,1,1,1,2,0
2.25,1,1,1,1,1,1,1,0
1.197,1,1,1,1,1,1,1,0
3.5,1,1,1,1,1,1,1,0
1.705,1,1,1,1,2,1,1,0
1.428,1,1,1,1,1,1,1,0
1.657,1,1,1,1,1,1,1,0
1.714,1,1,1,1,2,1,1,0
1.0,1,1,1,1,2,1,1,0
1.685,1,1,1,1,1,1,1,0
1.642,1,1,1,2,2,1,1,0
1.866,1,1,1,1,1,1,1,0
2.166,1,1,1,1,1,1,1,0
1.958,1,1,1,1,2,1,1,0
1.333,1,1,1,1,1,1,1,0
1.307,1,1,1,1,1,1,1,0
3.461,1,1,1,2,1,1,2,0
3.041,1,1,1,1,1,1,1,0
1.919,1,1,1,1,1,1,1,0
1.6,1,1,1,1,1,1,1,0
4.275,1,1,1,1,2,1,1,0
3.888,1,1,1,1,1,1,1,0
2.13,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,3,0
1.133,1,1,1,1,1,1,1,0
2.023,1,1,1,1,1,1,1,0
1.568,1,1,1,1,1,1,1,0
1.51,1,1,1,1,1,1,1,0
1.969,1,1,1,1,1,1,1,0
2.138,1,1,1,1,1,1,1,0
1.222,1,1,1,1,2,1,1,0
1.647,1,1,1,1,2,1,1,0
2.161,1,1,1,1,2,1,1,0
3.478,1,1,1,1,1,1,1,0
2.018,1,1,1,1,1,1,1,0
2.232,1,1,1,1,2,1,1,0
1.4,1,1,1,1,2,1,1,0
1.426,1,1,1,1,2,1,1,0
2.117,1,1,1,1,1,1,1,0
3.26,1,1,1,1,1,1,1,0
2.16,1,1,1,1,1,1,1,0
1.5,1,1,1,1,2,1,1,0
15.333,1,1,1,1,2,1,1,0
1.272,1,1,1,1,2,1,2,0
5.3,1,1,1,1,1,1,1,0
1.823,1,1,1,1,2,1,1,0
1.671,1,1,1,1,2,1,1,0
3.183,1,1,1,1,1,1,1,0
1.637,1,1,1,1,2,1,1,0
14.0,1,1,1,1,1,1,1,0
2.542,1,1,1,1,1,1,1,0
1.866,1,1,1,1,1,1,1,0
1.347,1,1,2,1,1,2,1,0
2.16,1,1,1,1,1,1,1,0
3.312,1,1,1,1,1,1,1,0
2.885,1,1,1,1,1,1,1,0
2.206,1,1,1,1,1,1,1,0
2.156,1,1,1,1,1,1,1,0
1.767,1,1,1,1,1,1,2,0
1.722,1,1,1,1,1,1,1,0
1.76,1,1,1,1,1,2,2,0
1.0,1,1,1,1,1,1,1,0
1.884,1,1,1,1,2,1,1,0
1.125,1,1,1,1,1,2,1,0
1.0,1,1,1,1,1,1,1,0
1.754,1,1,1,1,2,1,1,0
1.848,1,1,1,1,1,1,1,0
3.525,1,1,1,1,2,1,1,0
3.657,1,1,1,1,1,1,1,0
2.5,1,1,1,1,1,1,1,0
1.846,1,1,1,1,1,1,1,0
2.291,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.517,1,1,1,1,2,1,1,0
1.625,1,1,1,1,1,1,1,0
1.715,1,1,1,1,2,1,1,0
2.5,2,1,1,2,2,1,2,0
2.166,1,1,1,1,1,1,1,0
5.846,1,1,1,1,1,1,1,0
6.096,1,1,1,1,1,1,1,0
1.831,1,1,2,1,2,1,1,0
1.583,1,1,1,2,1,1,1,0
8.021,1,1,1,1,1,1,1,0
2.833,1,1,1,1,2,1,2,0
1.84,1,1,1,1,1,1,1,0
3.0,1,1,1,1,1,1,1,0
5.888,1,1,1,1,1,1,1,0
2.419,1,1,1,1,2,1,1,0
1.826,1,1,1,1,2,1,1,0
2.161,1,1,1,1,2,1,1,0
1.156,1,1,1,1,1,1,1,0
1.0,1,1,1,2,1,1,1,0
1.0,1,1,1,1,1,1,1,0
3.989,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.785,1,1,1,1,1,1,1,0
3.677,1,1,1,1,1,1,1,0
1.428,1,1,1,1,1,1,1,0
2.7,1,1,1,1,1,1,1,0
1.833,1,1,1,1,1,1,1,0
3.211,1,1,1,1,2,1,1,0
2.634,1,1,1,1,1,1,1,0
3.233,1,1,1,1,1,1,1,0
1.976,1,1,1,1,1,1,1,0
2.42,2,1,1,1,1,1,1,0
2.431,1,1,1,1,1,1,1,0
1.25,1,1,1,1,1,1,1,0
2.333,1,1,2,1,1,1,2,0
1.853,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.246,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,2,0
2.63,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.097,1,1,1,1,2,1,1,0
2.904,1,1,1,1,1,2,1,0
1.444,1,1,1,1,1,1,1,0
2.294,1,1,1,1,1,1,1,0
2.8,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
4.133,1,1,1,1,1,1,1,0
2.278,1,1,1,1,1,1,1,0
2.094,1,1,1,1,1,1,1,0
4.84,1,1,1,1,1,1,1,0
2.111,1,1,1,1,2,1,1,0
2.234,1,1,1,1,2,1,1,0
1.666,1,1,1,1,1,1,1,0
1.058,1,1,1,1,1,1,1,0
1.677,1,1,1,1,2,1,1,0
1.666,1,1,1,1,1,1,2,0
2.0,1,1,1,1,1,1,3,0
1.948,1,1,1,1,2,1,1,0
1.967,1,1,1,2,2,1,1,0
1.0,1,1,1,1,1,1,3,0
1.742,1,1,1,1,2,1,1,0
1.062,1,1,1,1,1,1,1,0
4.379,1,1,1,1,1,1,1,0
1.466,1,1,1,1,1,1,1,0
1.859,1,1,1,1,1,1,1,0
2.731,1,1,1,1,1,1,1,0
2.053,1,1,1,1,2,1,1,0
1.64,1,1,1,1,1,1,1,0
